INFP	one of the interesting things here is that the people who should be shaping the future are politicians . but the political framework itself is so dead and closed that people look to other sources , like artists , because art and music allow people a certain freedom .
INFP	really i do not like human nature unless all candied over with art .
ISFP	what i have discovered is that in art , as in music , there s a lot of truth-and then there s a lie . the artist is essentially creating his work to make this lie a truth , but he slides it in amongst all the others . the tiny little lie is the moment i live for , my moment . it s the moment that the audience falls in love .
INFP	land really is the best art .
INFJ	growing up going to christian school and the concept that you are born a sinner and you do not really have a choice to change who you are has been hammered into my head and created the entire reason why i made art and made a band and made records called antichrist superstar . 
ESTP	people who do not like me talk about it as though i am trash because i have tattoos . i find that insane because it s 2008 , not the 1950s . tattoos are not limited to sailors . it s a form of art i find beautiful . i love it .
INFJ	art is an attempt to integrate evil .
ISFJ	like music and art , love of nature is a common language that can transcend political or social boundaries .
ENFJ	the educator must believe in the potential power of his pupil , and he must employ all his art in seeking to bring his pupil to experience this power .
INFJ	art , as far as it is able , follows nature , as a pupil imitates his master thus your art must be , as it were , god s grandchild .
INTJ	errors are not in the art but in the artificers .
ESFP	i like it when somebody tells me a story , and i actually really feel that that s becoming like a lost art in american cinema .
ESTP	to the man who loves art for its own sake , it is frequently in its least important and lowliest manifestations that the keenest pleasure is to be derived .
INFJ	i ca not satisfy myself with just trying to tie all of my imagination into music , especially when music is not appreciated as an art form as much as it used to be .
INFJ	art gives me the freedom i do not have when i make music .
ISTP	the screen is a magic medium . it has such power that it can retain interest as it conveys emotions and moods that no other art form can hope to tackle .
ESFP	i do not think any movie or any book or any work of art can solve the stalemate in the middle east today . but it s certainly worth a try .
ENFP	art is so subjective , and people can react however they want .
ISFP	i was doing these performance art pop music pieces in the city . and they were a bit on the eccentric side i suppose . so people started to call me gaga after the queen song radio gaga . 
ENTP	i have never denied my background or my culture . i have taught my child to embrace her mexican heritage , to love my first language , spanish , to learn about mexican history , music , folk art , food , and even the mexican candy i grew up with .
ISFP	becoming emancipated at 14 , my life was not normal . i did not have to go to school , so i did not . i was rebellious by nature . i spent my 20s focusing on my company , flower films , and producing movies . now that i am almost 30 , i would like to try other things in lie . i am crazy about photography , and i want to take an art history class .
ISFP	i love doing normal things - movies , shopping , going out with friends , writing , reading , taking hot bubble baths - that s a big one for relaxation . i also love to go to art and history museums .
ENFP	i like science and i love gym . oh , and i like art , but i am really bad at it . i am just a terrible drawer . i ca not draw a circle . even with a ruler , i ca not draw a straight line .
ENTP	i do not watch television , i think it destroys the art of talking about oneself .
ESFJ	my parents started with very little and were the only ones in their families to graduate from college . as parents , they focused on education , but did not stop at academics - they made sure that we knew music , saw art and theatre and traveled - even though it meant budgeting like crazy .
INFJ	nature is the art of god .
ISFP	i do not think there is such a thing as being too raunchy when it comes to the art form of burlesque .
INFP	i have got tonnes of aboriginal and native american art , but i d like even more .
ENFP	the art world can be very intimidating because it s just so vast . you talk to people who are really clued in to all the young artists and coming into it you are never going to be able to catch up immediately , even though there s pressure to .
ESFJ	smiles come naturally to me , but i started thinking of them as an art form at my command . i studied all the time . i looked at magazines , i d practice in front of the mirror and i d ask photographers about the best angles . i can now pull out a smile at will .
ENFP	translation is the art of failure .
INFJ	real popular culture is folk art - coalminers  songs and so forth .
ENTJ	i want to serve chess through games , books that are works of art . i would like to bring the game closer to many people all over the world .
ESFP	i want art to make me think . in order to do that , it may piss me off , or make me uncomfortable . that promotes awareness and change , or at least some discussion .
ISTP	art is something to be proud of . art is no compromise .
ENTP	i have a small house so i borrow everything except art , that s what i love .
ENFJ	i am not dead and i do not have blue hair but some people say there are similarities . it is usually intolerable to watch myself onscreen but this time it s fine . i think it s beautiful and a real work of art .
INFP	i think no artist can claim to have any access to the truth , or an authentic version of an event . but obviously they have slightly better means at their disposal because they have their art to energize whatever it is they are trying to write about . they have music .
ENFP	it is a myth that art has to be sold . it is not like stocking a grocery store where people fill a pushcart . art is a product that has no apparent need . the salesperson builds the need in the mind of the buyer .
ESTP	i just like art . i get pure pleasure from it . i have a lot of wonderful paintings , and every time i look at them i see something different .
INTP	weakness of attitude becomes weakness of character .
INFJ	nothing can stop the man with the right mental attitude from achieving his goal nothing on earth can help the man with the wrong mental attitude .
ESTP	attitude is a little thing that makes a big difference .
ENFP	morality is simply the attitude we adopt towards people whom we personally dislike .
ESTJ	it is not the body s posture , but the heart s attitude that counts when we pray .
ENFP	but the attitude of faith is to let go , and become open to truth , whatever it might turn out to be .
ESTP	the reactionary is always willing to take a progressive attitude on any issue that is dead .
ESFJ	if you are going to achieve excellence in big things , you develop the habit in little matters . excellence is not an exception , it is a prevailing attitude .
ISTP	my attitude is , if someone s going to criticize me , tell me to my face .
ESFP	my general attitude to life is to enjoy every minute of every day . i never do anything with a feeling of , oh god , i have got to do this today . 
INFP	the meaning of things lies not in the things themselves , but in our attitude towards them .
ESFP	pink is not just a color , it s an attitude !
ESTP	happiness does not depend on any external conditions , it is governed by our mental attitude .
ENFJ	the greatest discovery of all time is that a person can change his future by merely changing his attitude .
INFP	i was looking for something a lot heavier , yet melodic at the same time . something different from heavy metal , a different attitude .
ESTJ	if a person gets his attitude toward money straight , it will help straighten out almost every other area in his life .
ESFJ	i think whether you are having setbacks or not , the role of a leader is to always display a winning attitude .
ENFP	and the attitude of faith is the very opposite of clinging to belief , of holding on .
ENTP	no rational argument will have a rational effect on a man who does not want to adopt a rational attitude .
ENTP	when i was a child i asked my mother what homosexuality was about and she said - and this was 100 years ago in germany and she was very open-minded - it s like hair color . it s nothing . some people are blond and some people have dark hair . it s not a subject .  this was a very healthy attitude .
ENTJ	my attitude to peace is rather based on the burmese definition of peace - it really means removing all the negative factors that destroy peace in this world . so peace does not mean just putting an end to violence or to war , but to all other factors that threaten peace , such as discrimination , such as inequality , poverty .
INFJ	crime is terribly revealing . try and vary your methods as you will , your tastes , your habits , your attitude of mind , and your soul is revealed by your actions .
INTJ	solidarity is an attitude of resistance , i suppose , or it should be .
ESFJ	americans are the most generous country on the planet . i have worked in europe , i have worked in australia . there is no where else where you get absolutely no attitude for being a foreigner . if you do your job well , they embrace you .
INTJ	when i go to the clinic next and sit with a tube in my arm and watch the poison go in , i am in an attitude of abject passivity . it does not feel like fighting at all it just feels like submitting .
ISFJ	i separated from the southern baptists when they adopted the discriminatory attitude towards women , because i believe what paul taught in galatians that there is no distinction in god s eyes between men and women , slaves and masters , jews and non-jews - everybody is created equally in the eyes of god .
ENFP	i keep guitars that are , you know , the neck s a little bit bent and it s a little bit out of tune . i want to work and battle it and conquer it and make it express whatever attitude i have at that moment . i want it to be a struggle .
ENTP	it s sort of a mental attitude about critical thinking and curiosity . it s about mindset of looking at the world in a playful and curious and creative way .
ISTP	i have this theory that , depending on your attitude , your life does not have to become this ridiculous charade that it seems so many people end up living .
ESFJ	it was just like a dream . i could have ended up with an album that s not all that different from anything else coming out of nashville . mutt made the difference . he took these songs , my attitude , my creativity , and colored them in a way that is unique .
INFJ	not every religion has to have st. augustine s attitude to sex . why even in our culture marriages are celebrated in a church , everyone present knows what is going to happen that night , but that does not prevent it being a religious ceremony .
ENFP	i do not mean this in a stuck-up way , but i needed an attitude song .
ISTP	i met my grandfather just before he died , and it was the first time that i had seen dad with a relative of his . it was interesting to see my own father as a son and the body language and alteration in attitude that comes with that , and it sort of changed our relationship for the better .
ENTJ	my attitude is , do as much as i can while i am free . and if i am arrested i will still do as much as i can .
ENTJ	the senator from massachusetts has given us ample grounds to doubt the judgment and the attitude he brings to bear on vital issues of national security .
ESFJ	we assume that we have come so far as compassionate citizens of the world if we do choose to read the news , yet the attitude towards life can be one where we put blinders on and forget that there are civil wars going on . it s easy to forget that there are so many people starving to death every single day .
INFP	i film quite a bit of footage , then edit . changes before your eyes , things you can do and things you ca not . my attitude is always let it keep rolling . 
INTP	the pursuit of truth and beauty is a sphere of activity in which we are permitted to remain children all our lives .
ENTP	beauty and folly are old companions .
ENTJ	personal beauty is a greater recommendation than any letter of reference .
INFP	beauty is unbearable , drives us to despair , offering us for a minute the glimpse of an eternity that we should like to stretch out over the whole of time .
INFJ	beauty awakens the soul to act .
ENFP	think of all the beauty still left around you and be happy .
ISFP	there is no definition of beauty , but when you can see someone s spirit coming through , something unexplainable , that s beautiful to me .
ISFP	i define nothing . not beauty , not patriotism . i take each thing as it is , without prior rules about what it should be .
ENFP	beauty is worse than wine , it intoxicates both the holder and beholder .
ENTP	beauty in things exists in the mind which contemplates them .
ENFP	i do not think of all the misery but of the beauty that still remains .
ENTP	beauty is the promise of happiness .
INFP	in youth and beauty , wisdom is but rare !
INFJ	heat can not be separated from fire , or beauty from the eternal .
ISFJ	i d like to grow up and be beautiful . i know it does not matter , but it does not hurt .
ESFJ	i was not a good-lookin  girl . i was extremely skinny . i was not pretty . i was not cool .
ISFP	the beauty of a woman is not in a facial mode but the true beauty in a woman is reflected in her soul . it is the caring that she lovingly gives the passion that she shows . the beauty of a woman grows with the passing years .
INTP	our task must be to free ourselves by widening our circle of compassion to embrace all living creatures and the whole of nature and its beauty .
ISFP	the beauty of a woman must be seen from in her eyes , because that is the doorway to her heart , the place where love resides .
INFJ	when i admire the wonders of a sunset or the beauty of the moon , my soul expands in the worship of the creator .
ISFP	the beauty of a woman is not in the clothes she wears , the figure that she carries or the way she combs her hair .
INFJ	wisdom i know is social . she seeks her fellows . but beauty is jealous , and illy bears the presence of a rival .
INFP	beauty of whatever kind , in its supreme development , invariably excites the sensitive soul to tears .
ENFP	there is something terribly morbid in the modern sympathy with pain . one should sympathise with the colour , the beauty , the joy of life . the less said about life s sores the better .
ISFP	imperfection is beauty , madness is genius and it s better to be absolutely ridiculous than absolutely boring .
ISFP	beauty and femininity are ageless and ca not be contrived , and glamour , although the manufacturers wo not like this , can not be manufactured . not real glamour it s based on femininity .
ENFP	for every moment of triumph , for every instance of beauty , many souls must be trampled .
INFP	poetry is the rhythmical creation of beauty in words .
ENTP	it is not sufficient to see and to know the beauty of a work . we must feel and be affected by it .
INFJ	beauty is mysterious as well as terrible . god and devil are fighting there , and the battlefield is the heart of man .
ESFP	enlightened leadership is spiritual if we understand spirituality not as some kind of religious dogma or ideology but as the domain of awareness where we experience values like truth , goodness , beauty , love and compassion , and also intuition , creativity , insight and focused attention .
ISFJ	anything in any way beautiful derives its beauty from itself and asks nothing beyond itself . praise is no part of it , for nothing is made worse or better by praise .
INFP	i would define , in brief , the poetry of words as the rhythmical creation of beauty .
INFP	the beauty , the poetry of the fear in their eyes . i did not mind going to jail for , what , five , six hours ? it was absolutely worth it .
ESFP	beauty is the greatest seducer of man .
INFP	anyone who keeps the ability to see beauty never grows old .
ENFP	it was one of those evenings when men feel that truth , goodness and beauty are one . in the morning , when they commit their discovery to paper , when others read it written there , it looks wholly ridiculous .
ESTP	i am just glad i was able to return to some of that innocence and beauty i had as a child when i started my own family , and my children brought me back some of that spirit .
INFP	exuberance is beauty .
INTJ	most sets of values would give rise to universes that , although they might be very beautiful , would contain no one able to wonder at that beauty .
ENTP	beauty in distress is much the most affecting beauty .
INTP	when i say that human beings are just gene machines , one should not put too much emphasis on the word just .  there is a very great deal of complication , and indeed beauty in being a gene machine .
ESTP	that s one of the nice things . i mean , part of the beauty of me is that i am very rich . so if i need $ 600 million , i can put $ 600 million myself . that s a huge advantage . i must tell you , that s a huge advantage over the other candidates .
ISFJ	beauty , to me , is about being comfortable in your own skin . that , or a kick-ass red lipstick .
INFP	the beauty of the world , which is so soon to perish , has two edges , one of laughter , one of anguish , cutting the heart asunder .
INTP	to look almost pretty is an acquisition of higher delight to a girl who has been looking plain for the first fifteen years of her life than a beauty from her cradle can ever receive .
INFJ	taught from infancy that beauty is woman s sceptre , the mind shapes itself to the body , and roaming round its gilt cage , only seeks to adorn its prison .
ENTP	beauty is also submitted to the taste of time , so a beautiful woman from the belle epoch is not exactly the perfect beauty of today , so beauty is something that changes with time .
INFP	youth is happy because it has the ability to see beauty . anyone who keeps the ability to see beauty never grows old .
ESFP	i do not want to be perfect , but i do want to be a role model . my mom always tells me that imperfections equal beauty . all of us are imperfect .
ESFJ	i believe that children are our future . teach them well and let them lead the way . show them all the beauty they possess inside .
ESFJ	paris is one of the most beautiful places in all the world . unfortunately , i was so homesick i could not appreciate its beauty .
INFP	the beautiful seems right by force of beauty , and the feeble wrong because of weakness .
ENFP	a woman can be very beautiful and an ideal model and she will photograph incredibly well , but she will appear in film and it wo not work . what works is some fusion of physical beauty with some mental field or whatever you call it . i do not know .
ISTJ	for what the horse does under compulsion , as simon also observes , is done without understanding and there is no beauty in it either , any more than if one should whip and spur a dancer .
ENFP	i was always reading those beauty magazines and wanting to become this unattainable thing .
ESFJ	the first show i ever did , singing and dancing , was beauty and the beast .  i was playing gaston . gaston has red tights , knee high boots , and it s very physical . i had headaches every day for two months .
ISFP	blues and soul and jazz music has so much pain , so much beauty of raw emotion and passion .
ENTP	people often say that beauty is in the eye of the beholder ,  and i say that the most liberating thing about beauty is realizing that you are the beholder . this empowers us to find beauty in places where others have not dared to look , including inside ourselves .
INTP	by its very nature the beautiful is isolated from everything else . from beauty no road leads to reality .
ENTP	beauty , whether moral or natural , is felt , more properly than perceived .
ENTP	accuracy is , in every case , advantageous to beauty , and just reasoning to delicate sentiment . in vain would we exalt the one by depreciating the other .
ENTP	i have never had any illusions about being a lead actor in films , because lead actors have to be of a certain kind . apart from the beauty of looks and figure , which i can not claim to have , there s just a particular kind of ordinary-joe quality that a film star needs to have .
ISFJ	let me tell you something - being thought of as a beautiful woman has spared me nothing in life . no heartache , no trouble . love has been difficult . beauty is essentially meaningless and it is always transitory .
ISTJ	a horse is a thing of beauty ... none will tire of looking at him as long as he displays himself in his splendor .
ISTJ	it s such a diversion to be constantly thinking of better ways i can teach people math that my hunger is for that really , for new ways of translating the beauty of it .
INFP	beauty is nature s brag , and must be shown in courts , at feasts , and high solemnities , where most may wonder at the workmanship .
INFJ	i would warn you that i do not attribute to nature either beauty or deformity , order or confusion . only in relation to our imagination can things be called beautiful or ugly , well-ordered or confused .
INFJ	my everyday beauty routine is always rushed and pretty simple .
INFJ	well , i have never looked upon myself as being a beauty , per se .
ESTP	i did not have any confidence in my beauty when i was young . i felt like a character actress , and i still do .
ISFJ	beauty is not just physical .
ISFP	natural beauty takes at least two hours in front of a mirror .
ISFJ	i really like where tony robbins says that we are all hypnotized to see beauty this one specific way , and it s true .
ISFJ	beauty fades ! i just turned 29 , so i probably do not have that many good years left in me .
ISFJ	beauty , to me is about being comfortable in your own skin .
ISFJ	i think we have become obsessed with beauty and personally i am really saddened by the way women mutilate their faces today in search of that .
ISTP	the trick of this thing and the beauty of this thing is that it s a cowboy movie first and then stuff happens . even after stuff happens it does not change - it has not suddenly changed into another kind of movie . it s still a cowboy movie . and that s what s incredible about it because nobody has done that before , that s new territory .
ESFJ	beauty comes from a life well lived . if you have lived well , your smile lines are in the right places , and your frown lines are not too bad , what more do you need ?
ESFJ	my mother is a big believer in being responsible for your own happiness . she always talked about finding joy in small moments and insisted that we stop and take in the beauty of an ordinary day . when i stop the car to make my kids really see a sunset , i hear my mother s voice and smile .
ISFP	i was never an ambitious girl , or even a self-confident one . i never went in for beauty pageants or wore a stitch of make-up until i went to los angeles .
ENFP	i thought it might be a good move to get into a beauty contest so i tried for miss pennsylvania and won . i think that helped me get noticed , at least by the people of pennsylvania .
INFP	i am only wanted by directors for the image i give off , and it makes me angry . i always wanted to be an actor and not a beauty pageant winner .
ESFJ	there s no such thing is aging , but maturing and knowledge . it s beautiful , i call that beauty .
ISTP	as a girl , you are supposed to love sleeping beauty . i mean , who wants to love sleeping beauty when you can be aladdin ?
ISFP	solitude has its own very strange beauty to it .
ISFP	there is beauty when something works and it works intuitively .
ISFP	through my optimism i naturally prefer and capture the beauty in life .
INFJ	experience hath shewn , that even under the best forms of government those entrusted with power have , in time , and by slow operations , perverted it into tyranny .
ESTP	in any moment of decision , the best thing you can do is the right thing , the next best thing is the wrong thing , and the worst thing you can do is nothing .
INTP	i believe that a simple and unassuming manner of life is best for everyone , best both for the body and the mind .
ESTP	the best way to find out if you can trust somebody is to trust them .
INTP	i do the very best i know how - the very best i can and i mean to keep on doing so until the end .
ESFP	the best road to progress is freedom s road .
ENFP	the best way to cheer yourself up is to try to cheer somebody else up .
INFJ	the best way to find yourself is to lose yourself in the service of others .
ENFP	i have the simplest tastes . i am always satisfied with the best .
ENTJ	at his best , man is the noblest of all animals separated from law and justice he is the worst .
ISFJ	the best revenge is to be unlike him who performed the injury .
ENTJ	the best way to keep one s word is not to give it .
ESTP	if a man does his best , what else is there ?
ESFJ	i have found the best way to give advice to your children is to find out what they want and then advise them to do it .
ESTP	i will do my best . that is all i can do . i ask for your help - and god s .
INTP	this is the precept by which i have lived : prepare for the worst expect the best and take what comes .
ENTJ	since we live in this world , we have to do our best for this world .
ESFP	first gain the victory and then make the best use of it you can .
ISFP	i believe in pink . i believe that laughing is the best calorie burner . i believe in kissing , kissing a lot . i believe in being strong when everything seems to be going wrong . i believe that happy girls are the prettiest girls . i believe that tomorrow is another day and i believe in miracles .
ENFJ	we must develop and maintain the capacity to forgive . he who is devoid of the power to forgive is devoid of the power to love . there is some good in the worst of us and some evil in the best of us . when we discover this , we are less prone to hate our enemies .
ESTP	the best argument against democracy is a five-minute conversation with the average voter .
INTP	the best thing about the future is that it comes one day at a time .
INTP	the things i want to know are in books my best friend is the man who will get me a book i ai not read .
ISFP	the best thing to hold onto in life is each other .
ESTJ	i believe god is managing affairs and that he does not need any advice from me . with god in charge , i believe everything will work out for the best in the end . so what is there to worry about .
INTP	my dream is of a place and a time where america will once again be seen as the last best hope of earth .
INTP	common looking people are the best in the world : that is the reason the lord makes so many of them .
ENTP	an investment in knowledge pays the best interest .
ENFP	all the adversity i have had in my life , all my troubles and obstacles , have strengthened me ... you may not realize it when it happens , but a kick in the teeth may be the best thing in the world for you .
INFJ	for a people who are free , and who mean to remain so , a well-organized and armed militia is their best security .
INTP	the best way to destroy an enemy is to make him a friend .
ENTJ	my best friend is the man who in wishing me well wishes it for my sake .
INTP	i never had a policy i have just tried to do my very best each and every day .
ENFP	if it s your job to eat a frog , it s best to do it first thing in the morning . and if it s your job to eat two frogs , it s best to eat the biggest one first .
ENTP	honesty is the best policy .
INTP	i want it said of me by those who knew me best , that i always plucked a thistle and planted a flower where i thought a flower would grow .
INTP	in giving freedom to the slave , we assure freedom to the free - honorable alike in what we give and what we preserve . we shall nobly save , or meanly lose , the last best hope of earth .
INTP	the best way to get a bad law repealed is to enforce it strictly .
INTP	when you have got an elephant by the hind legs and he is trying to run away , it s best to let him run .
ENFP	we have the best government that money can buy .
INTP	the time comes upon every public man when it is best for him to keep his lips closed .
ESTP	it is no use saying , we are doing our best .  you have got to succeed in doing what is necessary .
ESTP	i am easily satisfied with the very best .
ENFP	honesty is the best policy - when there is money in it .
ENFP	it is not best that we should all think alike it is a difference of opinion that makes horse races .
INFP	if you die you are completely happy and your soul somewhere lives on . i am not afraid of dying . total peace after death , becoming someone else is the best hope i have got .
ESTP	far and away the best prize that life has to offer is the chance to work hard at work worth doing .
ENFP	prosperity is the best protector of principle .
INFJ	he who knows best knows how little he knows .
ESTP	the short words are best , and the old words are the best of all .
ESTP	broadly speaking , the short words are the best , and the old words best of all .
ISTP	sometimes when you innovate , you make mistakes . it is best to admit them quickly , and get on with improving your other innovations .
ESTP	in war as in life , it is often necessary when some cherished scheme has failed , to take up the best alternative open , and if so , it is folly not to work for it with all your might .
ESTP	short words are best and the old words when short are best of all .
INFJ	walking is the best possible exercise . habituate yourself to walk very fast .
ESTP	battle is the most magnificent competition in which a human being can indulge . it brings out all that is best it removes all that is base . all men are afraid in battle . the coward is the one who lets his fear overcome his sense of duty . duty is the essence of manhood .
ISFP	if i am honest i have to tell you i still read fairy-tales and i like them best of all .
ISTP	no one wants to die . even people who want to go to heaven do not want to die to get there . and yet death is the destination we all share . no one has ever escaped it . and that is as it should be , because death is very likely the single best invention of life . it is life s change agent . it clears out the old to make way for the new .
ENFP	laughter is not at all a bad beginning for a friendship , and it is far the best ending for one .
ENFP	the best smell in the world is that man that you love .
ESFP	the best minds are not in government . if any were , business would steal them away .
ENTJ	to wear your heart on your sleeve is not a very good plan you should wear it inside , where it functions best .
INFP	but men are men the best sometimes forget .
ESFP	surround yourself with the best people you can find , delegate authority , and do not interfere as long as the policy you have decided upon is being carried out .
ESTJ	my best friend is the one who brings out the best in me .
INFJ	infinite striving to be the best is man s duty it is its own reward . everything else is in god s hands .
INFP	t is best to weigh the enemy more mighty than he seems .
INFP	the boundaries which divide life from death are at best shadowy and vague . who shall say where the one ends , and where the other begins ?
ISFP	personally , i just think rap music is the best thing out there , period . if you look at my deck in my car radio , you are always going to find a hip-hop tape that s all i buy , that s all i live , that s all i listen to , that s all i love .
INTJ	the best weapon against an enemy is another enemy .
ESFP	we have the power to make this the best generation of mankind in the history of the world or to make it the last .
ENTJ	if liberty and equality , as is thought by some , are chiefly to be found in democracy , they will be best attained when all persons alike share in government to the utmost .
ESFP	what we have found in this country , and maybe we are more aware of it now , is one problem that we have had , even in the best of times , and that is the people who are sleeping on the grates , the homeless , you might say , by choice .
ENTP	those who govern , having much business on their hands , do not generally like to take the trouble of considering and carrying into execution new projects . the best public measures are therefore seldom adopted from previous wisdom , but forced by the occasion .
ENTP	hunger is the best pickle .
ENTJ	the ideal man bears the accidents of life with dignity and grace , making the best of circumstances .
ESFP	it might be said now that i have the best of both worlds . a harvard education and a yale degree .
ENTP	fatigue is the best pillow .
ENTJ	it is best to rise from life as from a banquet , neither thirsty nor drunken .
ENTJ	the best friend is the man who in wishing me well wishes it for my sake .
ISTP	remembering that you are going to die is the best way i know to avoid the trap of thinking you have something to lose . you are already naked . there is no reason not to follow your heart .
ENTJ	those who excel in virtue have the best right of all to rebel , but then they are of all men the least inclined to do so .
ENTP	we have an obligation and a responsibility to be investing in our students and our schools . we must make sure that people who have the grades , the desire and the will , but not the money , can still get the best education possible .
ESTJ	there is one rule for the industrialist and that is : make the best quality of goods possible at the lowest cost possible , paying the highest wages possible .
INTJ	the ladder of success is best climbed by stepping on the rungs of opportunity .
ISFP	one of the best things that ever happened to me is that i am a woman . that is the way all females should feel .
ISFP	a woman knows by intuition , or instinct , what is best for herself .
ISFP	i have always felt toward the slightest scene , even if all i had to do in a scene was just to come in and say , hi ,  that the people ought to get their money s worth and that this is an obligation of mine , to give them the best you can get from me .
ISFP	i am selfish , impatient , and a little insecure . i make mistakes , i am out of control , and at times hard to handle . but if you ca not handle me at my worst , then you sure as hell do not deserve me at my best .
INTJ	he who laughs best today , will also laughs last .
ENTP	but what we can do , as flawed as we are , is still see god in other people , and do our best to help them find their own grace . that s what i strive to do , that s what i pray to do every day .
ISFP	you are not going to say anything about me that i am not going to say about myself . there s so many things that i think about myself if someone really wanted to get at me , they could say this and this and this . so i am going to say it before they can . it s the best policy for me .
INTJ	in the last analysis , even the best man is evil : in the last analysis , even the best woman is bad .
INTJ	the best author will be the one who is ashamed to become a writer .
INFP	after all manner of professors have done their best for us , the place we are to get knowledge is in books . the true university of these days is a collection of books .
ISFP	honestly , i d love to be remembered as one of the best to ever pick up a mic , but if i am doing my part to lessen some racial tension i feel good about what i am doing .
ESTP	the best executive is one who has sense enough to pick good people to do what he wants done , and self-restraint enough to keep from meddling with them while they do it .
ENFJ	as you become more clear about who you really are , you will be better able to decide what is best for you - the first time around .
ISTP	i did not see it then , but it turned out that getting fired from apple was the best thing that could have ever happened to me . the heaviness of being successful was replaced by the lightness of being a beginner again , less sure about everything . it freed me to enter one of the most creative periods of my life .
ENFP	one way or another , we all have to find what best fosters the flowering of our humanity in this contemporary life , and dedicate ourselves to that .
ISTP	i am just absolutely convinced that the best formula for giving us peace and preserving the american way of life is freedom , limited government , and minding our own business overseas .
ESTP	experience taught me a few things . one is to listen to your gut , no matter how good something sounds on paper . the second is that you are generally better off sticking with what you know . and the third is that sometimes your best investments are the ones you do not make .
ISTP	i think it s brought the world a lot closer together , and will continue to do that . there are downsides to everything there are unintended consequences to everything . the most corrosive piece of technology that i have ever seen is called television - but then , again , television , at its best , is magnificent .
ENFP	you may not realize it when it happens , but a kick in the teeth may be the best thing in the world for you .
ESTP	do not be afraid to give your best to what seemingly are small jobs . every time you conquer one it makes you that much stronger . if you do the little jobs well , the big ones will tend to take care of themselves .
ESTP	it is difficult to make our material condition better by the best law , but it is easy enough to ruin it by bad laws .
ISTP	our goal is to make the best devices in the world , not to be the biggest .
ISTP	we think the mac will sell zillions , but we did not build the mac for anybody else . we built it for ourselves . we were the group of people who were going to judge whether it was great or not . we were not going to go out and do market research . we just wanted to build the best thing we could build .
ESTP	if you believe in what you are doing , then let nothing hold you up in your work . much of the best work of the world has been done against seeming impossibilities . the thing is to get the work done .
ENTP	i know my country has not perfected itself . at times , we have struggled to keep the promise of liberty and equality for all of our people . we have made our share of mistakes , and there are times when our actions around the world have not lived up to our best intentions .
ISTP	so let s not use a stylus . we are going to use the best pointing device in the world . we are going to use a pointing device that we are all born with - born with ten of them . we are going to use our fingers . we are going to touch this with our fingers . and we have invented a new technology called multi-touch , which is phenomenal . it works like magic .
ISTP	we hire people who want to make the best things in the world .
ENFJ	doing the best at this moment puts you in the best place for the next moment .
ENFJ	my philosophy is that not only are you responsible for your life , but doing the best at this moment puts you i the best place for the next moment .
ENTP	in fact , the best thing we could do on taxes for all americans is to simplify the individual tax code . this will be a tough job , but members of both parties have expressed an interest in doing this , and i am prepared to join them .
ISTP	i just think it is important that you realize , that you are the best in the world . whether you are a democrat or republican or whether you are libertarian or whatever , you are the best . and we should not ever forget that . and when somebody does not do the job , we got to let them go .
ENTP	we can choose a future where we export more products and outsource fewer jobs . after a decade that was defined by what we bought and borrowed , we are getting back to basics , and doing what america has always done best : we are making things again .
ESTP	my aim is to put down on paper what i see and what i feel in the best and simplest way .
ENFJ	excellence is the best deterrent to racism or sexism .
INTP	a man s friendships are one of the best measures of his worth .
ENFP	cynical realism is the intelligent man s best excuse for doing nothing in an intolerable situation .
ESTP	for a long time now i have tried simply to write the best i can . sometimes i have good luck and write better than i can .
ENTP	god is not on the side of the big battalions , but on the side of those who shoot best .
ENTP	never argue at the dinner table , for the one who is not hungry always gets the best of the argument .
ENFJ	i was raised to believe that excellence is the best deterrent to racism or sexism . and that s how i operate my life .
ESTP	your purpose is to make your audience see what you saw , hear what you heard , feel what you felt . relevant detail , couched in concrete , colorful language , is the best way to recreate the incident as it happened and to picture it for the audience .
INTP	a large income is the best recipe for happiness i ever heard of .
ESTP	one thing is sure . we have to do something . we have to do the best we know how at the moment ... if it does not turn out right , we can modify it as we go along .
ESTP	that is what we are supposed to do when we are at our best - make it all up - but make it up so truly that later it will happen that way .
ENTP	the best is the enemy of the good .
INFJ	marilyn monroe was not even her real name , charles manson is not his real name , and now , i am taking that to be my real name . but what s real ? you ca not find the truth , you just pick the lie you like the best .
INTJ	the best activities for your health are pumping and humping .
ENTP	the best government is a benevolent tyranny tempered by an occasional assassination .
ENTP	the best way to be boring is to leave nothing out .
ESFJ	and while the law of competition may be sometimes hard for the individual , it is best for the race , because it ensures the survival of the fittest in every department .
ISFJ	our worldly successes can not be guaranteed , but our ability to achieve spiritual success is entirely up to us , thanks to the grace of god . the best advice i know is to give is to give those worldly things your best but never your all - reserve the ultimate hope for the only one who can grant it .
ENFP	about astrology and palmistry : they are good because they make people vivid and full of possibilities . they are communism at its best . everybody has a birthday and almost everybody has a palm .
ENTJ	the best cure for the body is a quiet mind .
ESTP	the only way to get the best of an argument is to avoid it .
ISFJ	to refrain from imitation is the best revenge .
ISFP	some of my best leading men have been dogs and horses .
ISTP	you always want to quit while you are ahead . you do not want to be like a fighter who stays too long in the ring until you are not performing at your best .
ISTP	there s a lot of great movies that have won the academy award , and a lot of great movies that have not . you just do the best you can .
