ISTP	I really , specifically , love acting , and I think it 's a really cool thing to be really indulgent and follow that . I have a lot of ambitions in life , but for the next few years , I just want to be an actor . That 's a lucky opportunity , and that drives me to want to be good at that .
ISTJ	It 's really cool when a guy tips 20 per cent quickly and effortlessly so that when the check comes , he opens it and signs his name and done .
ENTP	I want Maggie Gyllenhaal . I do n't know why . I do n't think she necessarily looks like me or acts like me , I just think she 's a cool actress and she could play me , so there you go .
ISTP	I really , specifically , love acting , and I think it 's a really cool thing to be really indulgent and follow that . I have a lot of ambitions in life , but for the next few years , I just want to be an actor .
ISFP	I used to be a cool chick but I 'm not anymore .
INFJ	Cynicism is kind of like folding your arms and stepping back and commenting on things , like the old guys in 'The Muppets , ' just throwing out comments all the time , whereas there are other people on the ground really trying to affect things and improve their lives and the lives of other people . I think it 's noble and I think it 's cool .
INFJ	I have n't left the house without a packet of Kleenex in my back pocket for as long as I can remember . Whenever I start thinking I 'm incredibly cool , the packet of Kleenex in my back pocket brings me right back down to earth .
INFP	There are n't many poster children for cool angst . Everybody thinks it 's cool if you 're the bad girl .
ISTP	How serious can a movie about time-traveling robots be ? You want it to be cool and fun .
INFP	Australia is so cool that it 's hard to even know where to start describing it . The beaches are beautiful so is the weather . Not too crowded . Great food , great music , really nice people . It must be a lot like Los Angeles was many years ago .
ISFP	Justin Timberlake is everything , and what more could you want in a person ? He 's funny . He 's cute . He 's great . He just understands . I get him and he gets me , and that 's cool .
INFP	It 's hard to encapsulate my inspiration because there are so many different looks , but I think it 's just like , sexy girl you see walking down the street in a cool outfit . A lot of eyelet , a lot of leather , playing with the hard and the soft , the good and bad inside of us all .
ENFP	If I was n't even famous or had any success , I would still wake up and put tons of make-up on , and put on a cool outfit . That 's always been who I 've been my whole life , so that 's never gon na change . I love fashion . I love getting dressed up . I love Halloween , too .
ISFP	I 'd love to date somebody cool , fun , funny .
ESFJ	The second I met Zac , I thought he was a really cool guy . It 's hard not to have chemistry with someone who is so attractive .
ESFJ	Being cool , having a 'cool ' energy is just not attractive to me .
ESFJ	I think fashion is a lot of fun . I love clothes . More than fashion or brand labels , I love design . I love the thought that people put into clothes . I love when clothes make cultural statements and I think personal style is really cool . I also freely recognize that fashion should be a hobby .
ESFJ	In my teens , I was never part of the cool crowd .
ISFP	Personally , I was never the cool kid . I was always sort of a bookworm . I would just like to be more like Troy , because he 's so cool .
ISFP	Personally , I was never the cool kid . I was always sort of a bookworm .
ISFP	Spider-Man 's probably my favorite . You see , Batman is a billionaire and there 's nothing really cool about a billionaire saving the world . But Spider-Man is Peter Parker , a conflicted character who puts on a suit and saves the world . I love that .
INFJ	My whole thing is that I want to explore why you read books , what 's the purpose of reading , and maybe that it 's not that cool to hate something just because it 's popular .
ENTP	That was excellent ! I mean , it did n't do anything , but it looked really cool !
ESFP	I think you have to be cool to be a good flirt , and I do n't think I 'm very cool .
ISFP	Music is music , ultimately . If it makes you feel good , cool .
INFP	Our career is a dream . I mean , we get to act , travel around the world , and meet cool people . What 's not to love !
INTJ	Growing up , politics never trickled down to the areas we come from . But people from Obama 's camp , and Obama himself , reached out to me and asked for my help on the campaign . We 've sat and had dinner , and we 've spoken on the phone . He 's a very sharp guy . Very charming . Very cool .
INTJ	You make your first album , you make some money , and you feel like you still have to show face , like 'I still go to the projects . ' I 'm like , why ? Your job is to inspire people from your neighborhood to get out . You grew up there . What makes you think it 's so cool ?
INTP	Most of the time you 're too busy to think about it . But every now and then you say , 'I work at 'Saturday Night Live , ' and that is so cool .
ISFP	I wanted to escape Small Town U.S.A. To dismiss the boundaries , to explore . My life experience came from watching movies , TV , and reading books and magazines . When your culture comes from watching TV everyday , you 're bombarded with images of things that seem cool , places that seem interesting , people who have jobs and careers and opportunities .
ENFP	But acting is very much a profession that is you 're hot one moment and not the next - and that is totally cool . I think that 's what I find most fascinating and most exciting about it - is that it can be gone in a puff of smoke .
ENTP	That was cool and that sucked all at the same time .
ESFJ	What 's weird is that I work with these directors and then I start channeling them . I kind of turn into them a bit - which is cool when you 're working with Clint Eastwood .
ESFJ	I 'd love to be an artist that 's multifaceted . At the moment , I am not . But would n't that be cool if I was like , 'Yeah , let me pull out my guitar and play you a song . ' I would adore that . I am so far not gifted in that way . But I am a very hard worker and a very determined person , so who knows ?
ISFP	What 's cool about indie rock is that one band can do effectively the same thing as another band , and one band nails it , and the other one does n't . I like that elusiveness .
ISFP	It 's cool to be recognised by your peers .
ISFP	The idea of recognising your strengths and using them in as versatile a way as you can is cool to me .
ESFP	Above all , film is a business ... Independence is a really cool thing as you can be a bit more bold , and take a few more chances with what you do .
ENFJ	That was really cool . I got to kiss a little boy . I was 7 and he was 10 , and his name is Thomas Curtis . He was the first boy I 've ever kissed in my entire life and he was three years older than me .
ESFJ	You have to be the best of whatever you are , but successful , cool actresses come in all shapes and sizes .
ENFP	There 's a power in women being women . There 's a role for men , but we do n't have to be men , because we 're women . I think that representing that on television is a cool thing .
ESTJ	Men , when they fight in movies , it 's a very different style . Harrison Ford was so cool when he had the whip , and Bruce Lee was such an artist that you could n't take your eyes off of him .
ENFJ	It was really really neat to make the movie because there were mentally challenged actors in the movie . So that was really really cool to work with them and they were always really happy , and they made everybody really happy on the set too .
ENFJ	Courtney Love is really cool and funny . I would like to meet Julia Roberts and Cameron Diaz . I think I could play their daughters .
ENTP	Tobey 's a mellow , cool guy . He 's just a good guy . I know that 's not the answer you want , and I do n't mean that as the political thing to say , but he 's a nice guy .
ISTP	Your time is limited , so do n't waste it living someone else 's life . Do n't be trapped by dogma - which is living with the results of other people 's thinking . Do n't let the noise of others ' opinions drown out your own inner voice . And most important , have the courage to follow your heart and intuition .
ENFJ	I learned that courage was not the absence of fear , but the triumph over it . The brave man is not he who does not feel afraid , but he who conquers that fear .
ESTP	Courage is what it takes to stand up and speak courage is also what it takes to sit down and listen .
ESFP	There are no easy answers ' but there are simple answers . We must have the courage to do what we know is morally right .
ESTP	Courage is grace under pressure .
ENFJ	We must build dikes of courage to hold back the flood of fear .
ENFP	Courage is resistance to fear , mastery of fear , not absence of fear .
ENTJ	You will never do anything in this world without courage . It is the greatest quality of the mind next to honor .
ESFP	Efforts and courage are not enough without purpose and direction .
INFJ	One man with courage is a majority .
ENTP	How few there are who have courage enough to own their faults , or resolution enough to mend them .
INFP	Who could refrain that had a heart to love and in that heart courage to make love known ?
ESTP	Inaction breeds doubt and fear . Action breeds confidence and courage . If you want to conquer fear , do not sit home and think about it . Go out and get busy .
ENFP	Life shrinks or expands in proportion to one 's courage .
INFP	Those who lack the courage will always find a philosophy to justify it .
ESTJ	Courage is contagious . When a brave man takes a stand , the spines of others are often stiffened .
ESTP	Courage is fear holding on a minute longer .
ENFJ	Creativity requires the courage to let go of certainties .
ESFJ	America was not built on fear . America was built on courage , on imagination and an unbeatable determination to do the job at hand .
ENTJ	It requires more courage to suffer than to die .
ESTP	One man with courage makes a majority .
ESTP	Success is not final , failure is not fatal : it is the courage to continue that counts .
ENFP	All our dreams can come true , if we have the courage to pursue them .
ISTP	Mistakes are always forgivable , if one has the courage to admit them .
ENFP	I , with a deeper instinct , choose a man who compels my strength , who makes enormous demands on me , who does not doubt my courage or my toughness , who does not believe me naive or innocent , who has the courage to treat me like a woman .
ESTP	You do n't develop courage by being happy in your relationships everyday . You develop it by surviving difficult times and challenging adversity .
ESFP	Above all , we must realize that no arsenal , or no weapon in the arsenals of the world , is so formidable as the will and moral courage of free men and women . It is a weapon our adversaries in today 's world do not have .
ENFP	It is curious that physical courage should be so common in the world and moral courage so rare .
ESTP	Courage is rightly esteemed the first of human qualities ... because it is the quality which guarantees all others .
ESFP	A nation which has forgotten the quality of courage which in the past has been brought to public life is not as likely to insist upon or regard that quality in its chosen leaders today - and in fact we have forgotten .
ENFP	Do you really think it is weakness that yields to temptation ? I tell you that there are terrible temptations which it requires strength , strength and courage to yield to .
ESFP	The courage of life is often a less dramatic spectacle than the courage of a final moment but it is no less a magnificent mixture of triumph and tragedy .
ENTJ	Courage is the first of human qualities because it is the quality which guarantees the others .
ESTJ	You may not always have a comfortable life and you will not always be able to solve all of the world 's problems at once but do n't ever underestimate the importance you can have because history has shown us that courage can be contagious and hope can take on a life of its own .
ENTJ	Courage is a mean with regard to fear and confidence .
ISFP	I want to grow old without facelifts . I want to have the courage to be loyal to the face I have made .
ESTP	It is only through labor and painful effort , by grim energy and resolute courage , that we move on to better things .
ESTP	Courtesy is as much a mark of a gentleman as courage .
ENTJ	Courage is like love it must have hope for nourishment .
INFP	Real nobility is based on scorn , courage , and profound indifference .
ESTJ	Believers , look up - take courage . The angels are nearer than you think .
ESTP	Most of us have far more courage than we ever dreamed we possessed .
ISFP	I 've been through it all , baby , I 'm mother courage .
ESTJ	And I love that even in the toughest moments , when we 're all sweating it - when we 're worried that the bill wo n't pass , and it seems like all is lost - Barack never lets himself get distracted by the chatter and the noise . Just like his grandmother , he just keeps getting up and moving forward ... with patience and wisdom , and courage and grace .
ESTP	Untutored courage is useless in the face of educated bullets .
ENTJ	The first virtue in a soldier is endurance of fatigue courage is only the second virtue .
ENTP	Many a man will have the courage to die gallantly , but will not have the courage to say , or even to think , that the cause for which he is asked to die is an unworthy one .
INFP	Healing takes courage , and we all have courage , even if we have to dig a little to find it .
ESTJ	No matter what you think about the Iraq war , there is one thing we can all agree on for the next days - we have to salute the courage and bravery of those who are risking their lives to vote and those brave Iraqi and American soldiers fighting to protect their right to vote .
INFP	The weak in courage is strong in cunning .
ENTP	Eccentricity has always abounded when and where strength of character had abounded and the amount of eccentricity in a society has generally been proportional to the amount of genius , mental vigor , and courage which it contained .
INTJ	Political courage is not political suicide .
INFP	This soul , or life within us , by no means agrees with the life outside us . If one has the courage to ask her what she thinks , she is always saying the very opposite to what other people say .
ENTP	The amount of eccentricity in a society has generally been proportional to the amount of genius , mental vigor , and moral courage it contained . That so few now dare to be eccentric marks the chief danger of the time .
ENTP	I beg you take courage the brave soul can mend even disaster .
ESTP	Today we affirm a new commitment to live out our nation 's promise through civility , courage , compassion and character .
ESFJ	Peace comes when you talk to the guy you most hate . And that 's where the courage of a leader comes , because when you sit down with your enemy , you as a leader must already have very considerable confidence from your own constituency .
ENTJ	While President Bush likes to project an image of strength and courage , the real truth is that in the presence of his large financial contributors , he is a moral coward .
ISFJ	I think there 's a difference between ditzy and dumb . Dumb is just not knowing . Ditzy is having the courage to ask !
ESTJ	Values are principles and ideas that bring meaning to the seemingly mundane experience of life . A meaningful life that ultimately brings happiness and pride requires you to respond to temptations as well as challenges with honor , dignity , and courage .
ENTJ	There 's only one requirement of any of us , and that is to be courageous . Because courage , as you might know , defines all other human behavior . And , I believe - because I 've done a little of this myself - pretending to be courageous is just as good as the real thing .
ISTP	But courage which goes against military expediency is stupidity , or , if it is insisted upon by a commander , irresponsibility .
ENFJ	We 're going to be OK because of the American people . They have more grit , determination and courage than you can imagine .
ENTJ	I do n't understand why people say that I am full of courage . I feel terribly nervous .
ISTJ	Overcoming the Cold War required courage from the people of Central and Eastern Europe and what was then the German Democratic Republic , but it also required the steadfastness of Western partner over many decades when many had long lost hope of integration of the two Germanys and Europe .
ENTJ	Today , because of President Obama 's courage , kids can stay on their parent 's plan until they are 26 . Insurers can not kick you off your policy because you have hit your limit . They will not be able to deny you because you have a pre-existing condition .
ENFP	Nothing gives a fearful man more courage than another 's fear .
ENFP	TV is so different from the movies . It takes a lot of stamina because you work such long hours . It is really challenging . You are learning the next day 's lines while you are shooting today 's scenes . I found courage I never realised I had . I hope to do more .
ISTP	My definition of courage is never letting anyone define you .
INTJ	When one has not had a good father , one must create one .
ISFP	My father ? I never knew him . Never even seen a picture of him .
INTJ	Whoever does not have a good father should procure one .
ENFP	I stopped loving my father a long time ago . What remained was the slavery to a pattern .
ISFP	I just wish I could understand my father .
ISFJ	I know that I will never find my father in any other man who comes into my life , because it is a void in my life that can only be filled by him .
ENFP	Sons have always a rebellious wish to be disillusioned by that which charmed their fathers .
ENTP	The place of the father in the modern suburban family is a very small one , particularly if he plays golf .
ENTP	The fundamental defect of fathers , in our competitive society , is that they want their children to be a credit to them .
ESFJ	My father was not a failure . After all , he was the father of a president of the United States .
ISFJ	My father was grounded , a very meat-and-potatoes man . He was a baker .
ISFJ	My father , he was like the rock , the guy you went to with every problem .
ISFJ	Father told me that if I ever met a lady in a dress like yours , I must look her straight in the eyes .
ISTP	I love the comic opportunities that come up in the context of a father-son relationship .
ISFP	I love my dad , although I 'm definitely critical of him sometimes , like when his pants are too tight . But I love him so much and I try to be really supportive of him .
ESFP	My brother Bob does n't want to be in government - he promised Dad he 'd go straight .
ISFJ	My mom and dad gave their kids the greatest gift of all - the gift of unconditional love . They cared deeply about who we would be , and much less about what we would do .
ISFP	I 'm not sure what the future holds but I do know that I 'm going to be positive and not wake up feeling desperate . As my dad said 'Nic , it is what it is , it 's not what it should have been , not what it could have been , it is what it is . '
ESTP	I 've told Billy if I ever caught him cheating , I would n't kill him because I love his children and they need a dad . But I would beat him up . I know where all of his sports injuries are .
ISFJ	My dad had been born in Mexico and his family had to leave during the Mexican revolution .
ISFJ	You know , my dad served in the President 's Cabinet after his time as a governor . He told me he enjoyed being governor a lot more . Now , I understand why . If I do my job well , I can make a difference in people 's lives and I can help our children realize their dreams .
ISFJ	When my mom ran for the Senate , my dad was there for her every step of the way . I can still hear her saying in her beautiful voice , 'Why should women have any less say than men , about the great decisions facing our nation ? '
ENTJ	Me and my dad are the biggest promoters of an estate tax in the US . It 's not a popular position .
ESTP	And my dad , you 're a great actor but you 're a better father .
ESFP	I 've got high standards when it comes to boys . As my dad says , all girls should ! I 'm from the South - Tennessee , to be exact - and down there , we 're all about southern hospitality . I know that if I like a guy , he better be nice , and above all , my dad has to approve of him !
ISFJ	Do n't force your kids into sports . I never was . To this day , my dad has never asked me to go play golf . I ask him . It 's the child 's desire to play that matters , not the parent 's desire to have the child play . Fun . Keep it fun .
ISFJ	I always wanted what Mom and Dad had .
ENFP	My dad is still Christian Scientist . My mom 's not , and I 'm not . But I believe in God , and that there 's a higher power and an intelligence that 's bigger than us and that we can rely on . It 's not just us , thinking we are the ones in control of everything . That idea gives me support .
ESFP	My dad raised me with some good advice : 'Always tell the truth . Always shoot from the hip . You might not have many friends , but you 'll never have enemies , because people will always know where you 're coming from . '
INFJ	My dad loves what I do and I support my parents financially because they did n't have a job that gave them a pension .
ISFP	My dad , bless him , was a musician . And his dad had thought that his music was rubbish .
ISFP	I 'm a pretty hands-on dad and make the most of my custody . I take care of my little one whenever I can , and she determines what I can do and where I can do it .
ISFP	When I was younger , my family would go camping and fishing on our ranches . My dad loves being around all kinds of animals . He 's the one who got me to be a really big animal lover .
ISFP	Where I come from , you do n't really talk about how much you 're earning . Those things are private . My dad never told my mum how much he was earning . I 'm certainly not going to tell the world . I 'm doing well .
ISFP	My dad was a particularly polite kind of guy , very courteous .
ISFP	Looking back , I think I was always musical . My dad was very musical , and I think my mom was musical .
ISFP	I 'm very at ease , and I like it . I never thought I would be such a family-oriented guy I did n't think that was part of my makeup . But somebody said that as you get older you become the person you always should have been , and I feel that 's happening to me . I 'm rather surprised at who I am , because I 'm actually like my dad !
ESFP	I get that same queasy , nervous , thrilling feeling every time I go to work . That 's never worn off since I was 12 years-old with my dad 's 8-millimeter movie camera .
ESFP	My dad took me to my first movie .
ISFP	And I saw the sax line-up that he had behind him and I thought , I 'm going to learn the saxophone . When I grow up , I 'm going to play in his band . So I sort of persuaded my dad to get me a kind of a plastic saxophone on the hire purchase plan .
ENFP	I love being a dad . I just love it .
ISFP	I wanted to be a skinny little ballerina but I was a voluptuous little Italian girl whose dad had meatballs on the table every night .
ENFP	My dad became a soap opera actor , and I was an extra in a skating rink scene on the soap . I did n't audition . It was nepotism all the way .
ENTJ	There is nothing that would upset me more than my dad being bribed by the press . It 's like , 'Just let them run it , then . Do n't you give them ammunition . '
ISFP	Great dad . Yeah , he would ask me for money on birthdays and , you know , inappropriate times . And I just wrote him off like , 'You 're not a father . ' I just learned you can not emotionally invest in people who are not attainable .
ESFJ	Now I meditate twice a day for half an hour . In meditation , I can let go of everything . I 'm not Hugh Jackman . I 'm not a dad . I 'm not a husband . I 'm just dipping into that powerful source that creates everything . I take a little bath in it .
ESFJ	One afternoon when I was 9 , my dad told me I 'd be skipping school the next day . Then we drove 12 hours from Melbourne to Sydney for the Centenary Test , a once-in-a-lifetime commemorative cricket match . It was great fun - especially for a kid who was a massive sports fan .
ESFP	I want to be a young dad . By 25 or 26 I want to see myself , like , married or start looking for a family .
ESFJ	My friends say , 'Man you 're going to have kids sleeping on pillowcases with your face on it ! You 're going to be on toothbrushes and magnets and stuff . ' I guess now that I 'm a dad , I 'm thrilled about that .
ESFJ	My kids are not that interested in my movie career , by the way . My son , in particular , never talks about it . He just wants me as his dad .
ESFJ	I 've never heard my dad say a bad word about anybody . He always keeps his emotions in check and is a true gentleman . I was taught that losing it was indulgent , a selfish act .
ISFJ	My dad used to say , 'Just because you dress up in a coat and tie , it does n't influence your intelligence . '
ENFP	I 'm not a religious person . My mom was of Jewish blood and my dad was Protestant .
ENFP	My dad believes in God , I think . I 'm not sure if my mom does . I do n't .
ENFP	My dad 's got a brilliant eye for scripts 'cos he 's a literary agent . He and my agent read a load of scripts and filter them .
ESFP	My dad would give me $ 10 , which is a lot of money when you 're 9 , to sing at church , on tables at restaurants , at family functions , just about anywhere .
ESFP	I think my dad is a lot cooler than other dads . He still acts like he 's still 17 .
ESFP	My dad says I could sing before I could talk , if that 's possible . I was always humming and things like that .
ENFP	I once said to my father , when I was a boy , 'Dad we need a third political party . ' He said to me , 'I 'll settle for a second . '
ESFP	My dad always used to tell me that if they challenge you to an after-school fight , tell them you wo n't wait-you can kick their ass right now .
ENFJ	Overcoming my dad telling me that I could never amount to anything is what has made me the megalomaniac that you see today .
ENFJ	My dad always said , 'Champ , the measure of a man is not how often he is knocked down , but how quickly he gets up . '
ESFP	I have four shelves covered with journals that I 've written . Dad and I are writing songs together . I 've probably written 100 songs .
ESFP	I probably have an earlier curfew than anyone . My mom wants to keep me really safe and my dad 's not overly protective , but he 's a dad no matter what .
ESTP	I 'm the whitest guy you will ever meet . The first time I saw an African-American , my dad had to tell me to stop staring .
ISTJ	When I was little , we had a Golden Book that had all these Disney characters in one portrait on the first page . My dad used to read from it every night . We 'd play this game of find Pluto or find Donald Duck . He 'd read us stories and do all the voices . Those are great memories .
ISFJ	My dad takes care of me as a manager and as a dad . That 's his job , you know , to take care of me . He has my best interests at heart .
ISFJ	I can talk to my dad like he 's my manager , and put 'Dad ' on the back burner . We 've been doing it since I was 13 .
ISTJ	My dad 's a doctor , and when I was 8 , I went to one of his medical conferences where they were demonstrating laser surgery on a chicken . I was so mad that a chicken had to die , I never ate meat again .
ISTJ	When I was in nursery school , the teachers asked me , y'know , 'What does your dad do for a living ? ' So I said 'He helps women get pregnant ! ' They called my mom and they were like , 'What exactly does your husband do ? '
ENFJ	My dad was a militant atheist , or is a militant atheist . My mum was sort of bought up in a religious family because she was a Protestant from Ireland but was n't especially religious .
ESFP	I have to remind my dad , 'Journalists - no matter how many cigars they smoke with you - are not your friends , so do n't talk to them . '
ESFP	My dad 's probably one of the kindest people in the world . When I was younger that 's not how I was- I was a little spoiled brat .
ISFJ	Also for me it was different because I play a lot of villains and in this one I play a dad and I play a good guy , basically . He 's the Secretary of the Treasury . I never had a job like that .
ISTP	My dad was the biggest influence on my life because he was never boring .
ISTP	Look , I 've got incredible pride for my family . I 've absolutely fallen into that cliche of a dad who could just happily talk about my daughter endlessly .
ISFP	My father came from a very poor background , but I was very fortunate in the sense that we were never in need . My dad was determined to make sure that we did n't want for things . He wanted to give us more opportunity than he had , a better shot at a better life .
ESTP	My mother taught public school , went to Harvard and then got her master 's there and taught fifth and sixth grade in a public school . My dad had a more working-class lifestyle . He did n't go to college . He was an auto mechanic and a bartender and a janitor at Harvard .
ESFP	You do need parental guidance and I was in a great position with both my mum and dad . They split when I was a baby but even though I stayed with my mom they were both very much involved in my upbringing .
INFJ	My dad was in the army . World War II . He got his college education from the army . After World War II he became an insurance salesman . Really , I did n't know my dad very well . He and my mother split up after the war . I was raised by my maternal grandmother and grandfather , and by my mother .
ENFP	My mom and dad met at Anaheim High School . After they got married , all they wanted to do was have four children , and they did .
INFP	But I honestly do n't read critics . My dad reads absolutely everything ever written about me . He calls me up to read ecstatic reviews , but I always insist that I ca n't hear them . If you give value to the good reviews , you have to give value to the criticism .
INFP	My dad spent his whole life getting into fights for telling what he believed to be the truth . Basically it comes from my dad-and he 's screaming right-wing , so there you are .
ISFJ	My dad always said he could n't remember a time when I did not want to act .
ISFP	I do love a bit of fashion . I grew up around a lot of it as my mum and dad had clothing stores so my mum was always designing a lot , and I definitely had that as an influence .
ISFP	My dad is such a good man . You know how when you are a child you think your dad is invincible ? Well , I still think that - he is so wise and everything I do I ask my dad 's advice about first .
ISFP	I feel like I 've lived quite a sheltered life , like my mom and dad were quite protective of me .
ESFJ	My mom grew up in poverty in Oklahoma - like Dust Bowl , nine people in one room kind of place - and the way she got out of poverty was through education . My dad grew up without a dad , with very little and he also made his way out through education .
ESFJ	I am lucky to have had an attentive , curious and loving dad and heart-smart , down-to-earth , gifted mother . They changed the outlooks of their own lives and have never forgotten the people and organizations that helped them dream bigger than their circumstances should have allowed .
ESFJ	My dad and my uncles owned a bar outside of Cincinnati . I worked there growing up , mopping floors , waiting tables .
ESTJ	At one point my dad called me and said , 'You have always been a great salesman . I think it 's time you come home and sell swimming pools . '
ESTJ	You know , my mother 's beautiful , my dad was a really handsome man , and there was a lot of talk about looks when I was growing up .
ISFP	My dad read the Bible ten times , and I want to do it in my lifetime . But it 's definitely tough getting through .
ENFP	I was lucky to have my dad in my life . As crazy as things got , I always had him to put his hand on my shoulder .
ENTJ	I grew up in the world of bad television , on my dad 's sets and then as a young schmuck on dating shows and so on .
INFP	I have n't really decided to be an actor yet ! I started doing plays when I was about 15 or 16 . I only did it because my dad saw a bunch of pretty girls in a restaurant and he asked them where they came from and they said drama group . He said , 'Son , that is where you need to go . '
INFP	My dad says he likes to bask in my glow .
ESFP	My first outdoor cooking memories are full of erratic British summers , Dad swearing at a barbecue that he could n't put together , and eventually eating charred sausages , feeling brilliant .
ENTP	In my case , I was born to parents who were very young , and I do n't think they were entirely ready to have a child . My dad was going to college and working two or three jobs at the same time , and my mum was working and going to school .
ISTJ	I 'd love to be a dad . I hope I 'd be great at it . That 's every man 's fear , yet his most important job .
ISTJ	My parents divorced when I was young but I was brought up in two really loving households . I did n't have a contentious relationship with my mom or dad .
ENFP	There 's been times when I 've had heartbreaking moments and I 'm like , 'I ca n't believe you said that , ' or 'I ca n't believe you did that ' . And it hurts , it still hurts , and it 'll always hurt , but I 've never had somebody that I truly cared about just walk out on me , whether it was a boyfriend , or an aunt , mom or dad .
ISTJ	I grew up in a small town in Illinois , and my dad was a basketball coach . Thanks to him , I have excellent fundamentals in both basketball and baseball .
ENFJ	I had to learn how to chop wood actually - I do n't think my dad would have let me go chop wood in the backyard growing up .
ISFP	A lot of young filmmakers bring their movies to my dad because he always gives lots of good editing ideas and notes . He 'd be a good film professor .
ESFP	But although Australia was also involved in the Vietnam conflict , I can remember my dad telling us that if we were in Australia , we would n't be drafted until we were 20 .
ENTP	My dad had been an actor ... not only had my dad been an actor , but his dad had been an actor , and my great-grandfather had been an actor . And who knows before then ?
ENTP	I went and took golf lessons so Dad would let me play with him . I was just terrible ... but I was able to have a wonderful time just walking around with Dad . I can see the real pleasure of that game .
ENFJ	My dad named me Dakota and my mom came up with my first name Hannah . So it 's Hannah Dakota Fanning .
ESFP	Real magic in relationships means an absence of judgment of others .
ESTP	I 'm not the girl who always has a boyfriend . I 'm the girl who rarely has a boyfriend .
ESTP	I like the bad-boy types . Generally the guy I 'm attracted to is the guy in the club with all the tattoos and nail polish . He 's usually the lead singer in a punk band and plays guitar . But my serious boyfriends are relatively clean-cut , nice guys . So it 's strange .
ESTP	There 's only two people in your life you should lie to ... the police and your girlfriend .
ISTJ	Smart women love smart men more than smart men love smart women .
ESFJ	Do not just look at your boyfriend as just a boyfriend . Look at him as a friend , too .
ISFP	Right now I 'm pretty single ... My career is my boyfriend .
ENFP	You know when I feel inwardly beautiful ? When I am with my girlfriends and we are having a 'goddess circle ' .
ENTP	I used to be a real prince charming if I went on a date with a girl . But then I 'd get to where I was likely to have a stroke from the stress of keeping up my act . I 've since learned the key to a good date is to pay attention on her .
ESTP	Well , a girlfriend once told me never to fight with anybody you do n't love .
ISFP	I do n't understand the whole dating thing . I know right off the bat if I 'm interested in someone , and I do n't want them to waste their money on me and take me out to eat if I know I 'm not interested in that person .
ESTJ	Everything I buy is vintage and smells funny . Maybe that 's why I do n't have a boyfriend .
ESFP	I 've never been Romeo who meets a girl and falls for her immediately . It 's been a much slower process for me each time I 've gone into a relationship .
ENFP	My boyfriend calls me 'princess ' , but I think of myself more along the lines of 'monkey ' and 'retard ' .
ESFP	I always say now that I 'm in my blonde years . Because since the end of my marriage , all of my girlfriends have been blonde .
ESTP	Rumors about me ? Calista Flockhart , Pam Anderson , and Matt Damon . That 's who I 'm dating .
ESFJ	I have stepped off the relationship scene to come to terms with myself . I have spent most of my adult life being 'someone 's girlfriend ' , and now I am happy being single .
ISTP	The prospect of dating someone in her twenties becomes less appealing as you get older . At some point in your fife , your tolerance level goes down and you realize that , with someone much younger , there 's nothing really to talk about .
ESFP	I prefer ordinary girls - you know , college students , waitresses , that sort of thing . Most of the girls I go out with are just good friends . Just because I go out to the cinema with a girl , it does n't mean we are dating .
ESFJ	My philosophy of dating is to just fart right away .
INFP	I ca n't even explain to you how terrible that feels , that I equate dating a woman with punishment , shame , guilt , disappointment , reproach , reprimand , persecution . It 's a nightmare .
ESTJ	When I started dating I had this kind of Romeo and Juliet , fateful romantic idea about love which was almost that you were a victim and there was a lot of pain involved and that was how it should be .
ISTP	People say , 'Just say who you 're dating . Then people will stop being so ravenous about it . ' It 's like , No they wo n't ! They 'll ask for specifics .
ISTP	I would n't tell you anything about anybody I cared about because it becomes entertainment for other people , and it sort of just cheapens everything in your life . I would never tell you if I was dating anybody .
ESFJ	I 'm not very experienced with boys or the whole dating thingy .
ESTP	I 'm much more interested in what an actor has to say about something substantial and important than who they 're dating or what clothes they 're wearing or some other asinine , insignificant aspect of their life .
ISFP	Dating is kind of hard . Like dinner or something like that . Like a forced awkward situation is very strange . Especially for me , for some reason .
INTP	Mary Tyler Moore was a working woman whose story lines were not always about dating and men . They were about work friendships and relationships , which is what I feel my adult life has mostly been about .
ENFJ	A man who wo n't die for something is not fit to live .
INTP	The fear of death is the most unjustified of all fears , for there 's no risk of accident for someone who 's dead .
ENFP	The fear of death follows from the fear of life . A man who lives fully is prepared to die at any time .
ENFP	I did n't attend the funeral , but I sent a nice letter saying I approved of it .
ENTP	Suicide is man 's way of telling God , 'You ca n't fire me - I quit . '
ENTP	I saw few die of hunger of eating , a hundred thousand .
ENTJ	Death will be a great relief . No more interviews .
ENFJ	Man always dies before he is fully born .
ESTP	It is possible to provide security against other ills , but as far as death is concerned , we men live in a city without walls .
ENTP	I do not agree with what you have to say , but I 'll defend to the death your right to say it .
ENFJ	A nation or civilization that continues to produce soft-minded men purchases its own spiritual death on the installment plan .
INFP	People fear death even more than pain . It 's strange that they fear death . Life hurts a lot more than death . At the point of death , the pain is over . Yeah , I guess it is a friend .
ENFJ	If physical death is the price that I must pay to free my white brothers and sisters from a permanent death of the spirit , then nothing can be more redemptive .
INTP	Intellectual growth should commence at birth and cease only at death .
ENFP	The reports of my death have been greatly exaggerated .
INFP	Cowards die many times before their deaths the valiant never taste of death but once .
